Name,NetWorth,Country,Source,Rank,Age,Industry
Jeff Bezos,$177 B,United States,A,1,57,Technology
Jeff Bezos,$177 B,United States,B,1,57,Technology
Jeff Bezos,$177 B,United States,C,1,57,Technology
Elon Musk,1,United States,"Tesla, SpaceX",2,49,Automotive
Bernard Arnault & family,$150 B,France,LVMH,3,72,Fashion & Retail
Bill Gates,$124 B,United States,Microsoft,4,65,Technology
Elon Musk,2,United States,"Tesla, SpaceX",2,49,Automotive
Bernard Arnault & family,$150 B,France,LVMH,3,72,Fashion & Retail
Bill Gates,$124 B,United States,Microsoft,4,65,Technology
