country_en_x,cases_x,deaths_x,country_en_y,cases_y,deaths_y
United States,102717337,1143992,United States,102717337,1143992
United States,102717337,1143992,India,44689072,530776
United States,102717337,1143992,France,39661650,165135
United States,102717337,1143992,Germany,38241231,168808
United States,102717337,1143992,Brazil,37085520,699310
United States,102717337,1143992,Japan,33298296,72989
United States,102717337,1143992,South Korea,30605187,34081
United States,102717337,1143992,Italy,25603510,188322
United States,102717337,1143992,United Kingdom,24370154,206952
United States,102717337,1143992,Russia,22388556,396463
United States,102717337,1143992,Turkey,17042722,101492
United States,102717337,1143992,Spain,13770429,119479
United States,102717337,1143992,Vietnam,11527012,43186
United States,102717337,1143992,Australia,11385534,19459
United States,102717337,1143992,Taiwan,10143788,18371
United States,102717337,1143992,Argentina,10044957,130472
United States,102717337,1143992,Netherlands,8600120,22992
United States,102717337,1143992,Tuvalu,2779,0
United States,102717337,1143992,Niue,747,0
United States,102717337,1143992,Int'l conveyance (Japan),741,13
United States,102717337,1143992,Holy See,29,0
United States,102717337,1143992,North Korea,2,1
India,44689072,530776,United States,102717337,1143992
India,44689072,530776,India,44689072,530776
India,44689072,530776,France,39661650,165135
India,44689072,530776,Germany,38241231,168808
India,44689072,530776,Brazil,37085520,699310
India,44689072,530776,Japan,33298296,72989
India,44689072,530776,South Korea,30605187,34081
India,44689072,530776,Italy,25603510,188322
India,44689072,530776,United Kingdom,24370154,206952
India,44689072,530776,Russia,22388556,396463
India,44689072,530776,Turkey,17042722,101492
India,44689072,530776,Spain,13770429,119479
India,44689072,530776,Vietnam,11527012,43186
India,44689072,530776,Australia,11385534,19459
India,44689072,530776,Taiwan,10143788,18371
India,44689072,530776,Argentina,10044957,130472
India,44689072,530776,Netherlands,8600120,22992
India,44689072,530776,Tuvalu,2779,0
India,44689072,530776,Niue,747,0
India,44689072,530776,Int'l conveyance (Japan),741,13
India,44689072,530776,Holy See,29,0
India,44689072,530776,North Korea,2,1
France,39661650,165135,United States,102717337,1143992
France,39661650,165135,India,44689072,530776
France,39661650,165135,France,39661650,165135
France,39661650,165135,Germany,38241231,168808
France,39661650,165135,Brazil,37085520,699310
France,39661650,165135,Japan,33298296,72989
France,39661650,165135,South Korea,30605187,34081
France,39661650,165135,Italy,25603510,188322
France,39661650,165135,United Kingdom,24370154,206952
France,39661650,165135,Russia,22388556,396463
France,39661650,165135,Turkey,17042722,101492
France,39661650,165135,Spain,13770429,119479
France,39661650,165135,Vietnam,11527012,43186
France,39661650,165135,Australia,11385534,19459
France,39661650,165135,Taiwan,10143788,18371
France,39661650,165135,Argentina,10044957,130472
France,39661650,165135,Netherlands,8600120,22992
France,39661650,165135,Tuvalu,2779,0
France,39661650,165135,Niue,747,0
France,39661650,165135,Int'l conveyance (Japan),741,13
France,39661650,165135,Holy See,29,0
France,39661650,165135,North Korea,2,1
Germany,38241231,168808,United States,102717337,1143992
Germany,38241231,168808,India,44689072,530776
Germany,38241231,168808,France,39661650,165135
Germany,38241231,168808,Germany,38241231,168808
Germany,38241231,168808,Brazil,37085520,699310
Germany,38241231,168808,Japan,33298296,72989
Germany,38241231,168808,South Korea,30605187,34081
Germany,38241231,168808,Italy,25603510,188322
Germany,38241231,168808,United Kingdom,24370154,206952
Germany,38241231,168808,Russia,22388556,396463
Germany,38241231,168808,Turkey,17042722,101492
Germany,38241231,168808,Spain,13770429,119479
Germany,38241231,168808,Vietnam,11527012,43186
Germany,38241231,168808,Australia,11385534,19459
Germany,38241231,168808,Taiwan,10143788,18371
Germany,38241231,168808,Argentina,10044957,130472
Germany,38241231,168808,Netherlands,8600120,22992
Germany,38241231,168808,Tuvalu,2779,0
Germany,38241231,168808,Niue,747,0
Germany,38241231,168808,Int'l conveyance (Japan),741,13
Germany,38241231,168808,Holy See,29,0
Germany,38241231,168808,North Korea,2,1
Russia,22388556,396463,United States,102717337,1143992
Russia,22388556,396463,India,44689072,530776
Russia,22388556,396463,France,39661650,165135
Russia,22388556,396463,Germany,38241231,168808
Russia,22388556,396463,Brazil,37085520,699310
Russia,22388556,396463,Japan,33298296,72989
Russia,22388556,396463,South Korea,30605187,34081
Russia,22388556,396463,Italy,25603510,188322
Russia,22388556,396463,United Kingdom,24370154,206952
Russia,22388556,396463,Russia,22388556,396463
Russia,22388556,396463,Turkey,17042722,101492
Russia,22388556,396463,Spain,13770429,119479
Russia,22388556,396463,Vietnam,11527012,43186
Russia,22388556,396463,Australia,11385534,19459
Russia,22388556,396463,Taiwan,10143788,18371
Russia,22388556,396463,Argentina,10044957,130472
Russia,22388556,396463,Netherlands,8600120,22992
Russia,22388556,396463,Tuvalu,2779,0
Russia,22388556,396463,Niue,747,0
Russia,22388556,396463,Int'l conveyance (Japan),741,13
Russia,22388556,396463,Holy See,29,0
Russia,22388556,396463,North Korea,2,1
Turkey,17042722,101492,United States,102717337,1143992
Turkey,17042722,101492,India,44689072,530776
Turkey,17042722,101492,France,39661650,165135
Turkey,17042722,101492,Germany,38241231,168808
Turkey,17042722,101492,Brazil,37085520,699310
Turkey,17042722,101492,Japan,33298296,72989
Turkey,17042722,101492,South Korea,30605187,34081
Turkey,17042722,101492,Italy,25603510,188322
Turkey,17042722,101492,United Kingdom,24370154,206952
Turkey,17042722,101492,Russia,22388556,396463
Turkey,17042722,101492,Turkey,17042722,101492
Turkey,17042722,101492,Spain,13770429,119479
Turkey,17042722,101492,Vietnam,11527012,43186
Turkey,17042722,101492,Australia,11385534,19459
Turkey,17042722,101492,Taiwan,10143788,18371
Turkey,17042722,101492,Argentina,10044957,130472
Turkey,17042722,101492,Netherlands,8600120,22992
Turkey,17042722,101492,Tuvalu,2779,0
Turkey,17042722,101492,Niue,747,0
Turkey,17042722,101492,Int'l conveyance (Japan),741,13
Turkey,17042722,101492,Holy See,29,0
Turkey,17042722,101492,North Korea,2,1
Spain,13770429,119479,United States,102717337,1143992
Spain,13770429,119479,India,44689072,530776
Spain,13770429,119479,France,39661650,165135
Spain,13770429,119479,Germany,38241231,168808
Spain,13770429,119479,Brazil,37085520,699310
Spain,13770429,119479,Japan,33298296,72989
Spain,13770429,119479,South Korea,30605187,34081
Spain,13770429,119479,Italy,25603510,188322
Spain,13770429,119479,United Kingdom,24370154,206952
Spain,13770429,119479,Russia,22388556,396463
Spain,13770429,119479,Turkey,17042722,101492
Spain,13770429,119479,Spain,13770429,119479
Spain,13770429,119479,Vietnam,11527012,43186
Spain,13770429,119479,Australia,11385534,19459
Spain,13770429,119479,Taiwan,10143788,18371
Spain,13770429,119479,Argentina,10044957,130472
Spain,13770429,119479,Netherlands,8600120,22992
Spain,13770429,119479,Tuvalu,2779,0
Spain,13770429,119479,Niue,747,0
Spain,13770429,119479,Int'l conveyance (Japan),741,13
Spain,13770429,119479,Holy See,29,0
Spain,13770429,119479,North Korea,2,1
Vietnam,11527012,43186,United States,102717337,1143992
Vietnam,11527012,43186,India,44689072,530776
Vietnam,11527012,43186,France,39661650,165135
Vietnam,11527012,43186,Germany,38241231,168808
Vietnam,11527012,43186,Brazil,37085520,699310
Vietnam,11527012,43186,Japan,33298296,72989
Vietnam,11527012,43186,South Korea,30605187,34081
Vietnam,11527012,43186,Italy,25603510,188322
Vietnam,11527012,43186,United Kingdom,24370154,206952
Vietnam,11527012,43186,Russia,22388556,396463
Vietnam,11527012,43186,Turkey,17042722,101492
Vietnam,11527012,43186,Spain,13770429,119479
Vietnam,11527012,43186,Vietnam,11527012,43186
Vietnam,11527012,43186,Australia,11385534,19459
Vietnam,11527012,43186,Taiwan,10143788,18371
Vietnam,11527012,43186,Argentina,10044957,130472
Vietnam,11527012,43186,Netherlands,8600120,22992
Vietnam,11527012,43186,Tuvalu,2779,0
Vietnam,11527012,43186,Niue,747,0
Vietnam,11527012,43186,Int'l conveyance (Japan),741,13
Vietnam,11527012,43186,Holy See,29,0
Vietnam,11527012,43186,North Korea,2,1
Australia,11385534,19459,United States,102717337,1143992
Australia,11385534,19459,India,44689072,530776
Australia,11385534,19459,France,39661650,165135
Australia,11385534,19459,Germany,38241231,168808
Australia,11385534,19459,Brazil,37085520,699310
Australia,11385534,19459,Japan,33298296,72989
Australia,11385534,19459,South Korea,30605187,34081
Australia,11385534,19459,Italy,25603510,188322
Australia,11385534,19459,United Kingdom,24370154,206952
Australia,11385534,19459,Russia,22388556,396463
Australia,11385534,19459,Turkey,17042722,101492
Australia,11385534,19459,Spain,13770429,119479
Australia,11385534,19459,Vietnam,11527012,43186
Australia,11385534,19459,Australia,11385534,19459
Australia,11385534,19459,Taiwan,10143788,18371
Australia,11385534,19459,Argentina,10044957,130472
Australia,11385534,19459,Netherlands,8600120,22992
Australia,11385534,19459,Tuvalu,2779,0
Australia,11385534,19459,Niue,747,0
Australia,11385534,19459,Int'l conveyance (Japan),741,13
Australia,11385534,19459,Holy See,29,0
Australia,11385534,19459,North Korea,2,1
Taiwan,10143788,18371,United States,102717337,1143992
Taiwan,10143788,18371,India,44689072,530776
Taiwan,10143788,18371,France,39661650,165135
Taiwan,10143788,18371,Germany,38241231,168808
Taiwan,10143788,18371,Brazil,37085520,699310
Taiwan,10143788,18371,Japan,33298296,72989
Taiwan,10143788,18371,South Korea,30605187,34081
Taiwan,10143788,18371,Italy,25603510,188322
Taiwan,10143788,18371,United Kingdom,24370154,206952
Taiwan,10143788,18371,Russia,22388556,396463
Taiwan,10143788,18371,Turkey,17042722,101492
Taiwan,10143788,18371,Spain,13770429,119479
Taiwan,10143788,18371,Vietnam,11527012,43186
Taiwan,10143788,18371,Australia,11385534,19459
Taiwan,10143788,18371,Taiwan,10143788,18371
Taiwan,10143788,18371,Argentina,10044957,130472
Taiwan,10143788,18371,Netherlands,8600120,22992
Taiwan,10143788,18371,Tuvalu,2779,0
Taiwan,10143788,18371,Niue,747,0
Taiwan,10143788,18371,Int'l conveyance (Japan),741,13
Taiwan,10143788,18371,Holy See,29,0
Taiwan,10143788,18371,North Korea,2,1
Argentina,10044957,130472,United States,102717337,1143992
Argentina,10044957,130472,India,44689072,530776
Argentina,10044957,130472,France,39661650,165135
Argentina,10044957,130472,Germany,38241231,168808
Argentina,10044957,130472,Brazil,37085520,699310
Argentina,10044957,130472,Japan,33298296,72989
Argentina,10044957,130472,South Korea,30605187,34081
Argentina,10044957,130472,Italy,25603510,188322
Argentina,10044957,130472,United Kingdom,24370154,206952
Argentina,10044957,130472,Russia,22388556,396463
Argentina,10044957,130472,Turkey,17042722,101492
Argentina,10044957,130472,Spain,13770429,119479
Argentina,10044957,130472,Vietnam,11527012,43186
Argentina,10044957,130472,Australia,11385534,19459
Argentina,10044957,130472,Taiwan,10143788,18371
Argentina,10044957,130472,Argentina,10044957,130472
Argentina,10044957,130472,Netherlands,8600120,22992
Argentina,10044957,130472,Tuvalu,2779,0
Argentina,10044957,130472,Niue,747,0
Argentina,10044957,130472,Int'l conveyance (Japan),741,13
Argentina,10044957,130472,Holy See,29,0
Argentina,10044957,130472,North Korea,2,1
Netherlands,8600120,22992,United States,102717337,1143992
Netherlands,8600120,22992,India,44689072,530776
Netherlands,8600120,22992,France,39661650,165135
Netherlands,8600120,22992,Germany,38241231,168808
Netherlands,8600120,22992,Brazil,37085520,699310
Netherlands,8600120,22992,Japan,33298296,72989
Netherlands,8600120,22992,South Korea,30605187,34081
Netherlands,8600120,22992,Italy,25603510,188322
Netherlands,8600120,22992,United Kingdom,24370154,206952
Netherlands,8600120,22992,Russia,22388556,396463
Netherlands,8600120,22992,Turkey,17042722,101492
Netherlands,8600120,22992,Spain,13770429,119479
Netherlands,8600120,22992,Vietnam,11527012,43186
Netherlands,8600120,22992,Australia,11385534,19459
Netherlands,8600120,22992,Taiwan,10143788,18371
Netherlands,8600120,22992,Argentina,10044957,130472
Netherlands,8600120,22992,Netherlands,8600120,22992
Netherlands,8600120,22992,Tuvalu,2779,0
Netherlands,8600120,22992,Niue,747,0
Netherlands,8600120,22992,Int'l conveyance (Japan),741,13
Netherlands,8600120,22992,Holy See,29,0
Netherlands,8600120,22992,North Korea,2,1
Iran,7571996,144922,United States,102717337,1143992
Iran,7571996,144922,India,44689072,530776
Iran,7571996,144922,France,39661650,165135
Iran,7571996,144922,Germany,38241231,168808
Iran,7571996,144922,Brazil,37085520,699310
Iran,7571996,144922,Japan,33298296,72989
Iran,7571996,144922,South Korea,30605187,34081
Iran,7571996,144922,Italy,25603510,188322
Iran,7571996,144922,United Kingdom,24370154,206952
Iran,7571996,144922,Russia,22388556,396463
Iran,7571996,144922,Turkey,17042722,101492
Iran,7571996,144922,Spain,13770429,119479
Iran,7571996,144922,Vietnam,11527012,43186
Iran,7571996,144922,Australia,11385534,19459
Iran,7571996,144922,Taiwan,10143788,18371
Iran,7571996,144922,Argentina,10044957,130472
Iran,7571996,144922,Netherlands,8600120,22992
Iran,7571996,144922,Tuvalu,2779,0
Iran,7571996,144922,Niue,747,0
Iran,7571996,144922,Int'l conveyance (Japan),741,13
Iran,7571996,144922,Holy See,29,0
Iran,7571996,144922,North Korea,2,1
Tuvalu,2779,0,United States,102717337,1143992
Tuvalu,2779,0,India,44689072,530776
Tuvalu,2779,0,France,39661650,165135
Tuvalu,2779,0,Germany,38241231,168808
Tuvalu,2779,0,Brazil,37085520,699310
Tuvalu,2779,0,Japan,33298296,72989
Tuvalu,2779,0,South Korea,30605187,34081
Tuvalu,2779,0,Italy,25603510,188322
Tuvalu,2779,0,United Kingdom,24370154,206952
Tuvalu,2779,0,Russia,22388556,396463
Tuvalu,2779,0,Turkey,17042722,101492
Tuvalu,2779,0,Spain,13770429,119479
Tuvalu,2779,0,Vietnam,11527012,43186
Tuvalu,2779,0,Australia,11385534,19459
Tuvalu,2779,0,Taiwan,10143788,18371
Tuvalu,2779,0,Argentina,10044957,130472
Tuvalu,2779,0,Netherlands,8600120,22992
Tuvalu,2779,0,Tuvalu,2779,0
Tuvalu,2779,0,Niue,747,0
Tuvalu,2779,0,Int'l conveyance (Japan),741,13
Tuvalu,2779,0,Holy See,29,0
Tuvalu,2779,0,North Korea,2,1
Niue,747,0,United States,102717337,1143992
Niue,747,0,India,44689072,530776
Niue,747,0,France,39661650,165135
Niue,747,0,Germany,38241231,168808
Niue,747,0,Brazil,37085520,699310
Niue,747,0,Japan,33298296,72989
Niue,747,0,South Korea,30605187,34081
Niue,747,0,Italy,25603510,188322
Niue,747,0,United Kingdom,24370154,206952
Niue,747,0,Russia,22388556,396463
Niue,747,0,Turkey,17042722,101492
Niue,747,0,Spain,13770429,119479
Niue,747,0,Vietnam,11527012,43186
Niue,747,0,Australia,11385534,19459
Niue,747,0,Taiwan,10143788,18371
Niue,747,0,Argentina,10044957,130472
Niue,747,0,Netherlands,8600120,22992
Niue,747,0,Tuvalu,2779,0
Niue,747,0,Niue,747,0
Niue,747,0,Int'l conveyance (Japan),741,13
Niue,747,0,Holy See,29,0
Niue,747,0,North Korea,2,1
Int'l conveyance (Japan),741,13,United States,102717337,1143992
Int'l conveyance (Japan),741,13,India,44689072,530776
Int'l conveyance (Japan),741,13,France,39661650,165135
Int'l conveyance (Japan),741,13,Germany,38241231,168808
Int'l conveyance (Japan),741,13,Brazil,37085520,699310
Int'l conveyance (Japan),741,13,Japan,33298296,72989
Int'l conveyance (Japan),741,13,South Korea,30605187,34081
Int'l conveyance (Japan),741,13,Italy,25603510,188322
Int'l conveyance (Japan),741,13,United Kingdom,24370154,206952
Int'l conveyance (Japan),741,13,Russia,22388556,396463
Int'l conveyance (Japan),741,13,Turkey,17042722,101492
Int'l conveyance (Japan),741,13,Spain,13770429,119479
Int'l conveyance (Japan),741,13,Vietnam,11527012,43186
Int'l conveyance (Japan),741,13,Australia,11385534,19459
Int'l conveyance (Japan),741,13,Taiwan,10143788,18371
Int'l conveyance (Japan),741,13,Argentina,10044957,130472
Int'l conveyance (Japan),741,13,Netherlands,8600120,22992
Int'l conveyance (Japan),741,13,Tuvalu,2779,0
Int'l conveyance (Japan),741,13,Niue,747,0
Int'l conveyance (Japan),741,13,Int'l conveyance (Japan),741,13
Int'l conveyance (Japan),741,13,Holy See,29,0
Int'l conveyance (Japan),741,13,North Korea,2,1
Holy See,29,0,United States,102717337,1143992
Holy See,29,0,India,44689072,530776
Holy See,29,0,France,39661650,165135
Holy See,29,0,Germany,38241231,168808
Holy See,29,0,Brazil,37085520,699310
Holy See,29,0,Japan,33298296,72989
Holy See,29,0,South Korea,30605187,34081
Holy See,29,0,Italy,25603510,188322
Holy See,29,0,United Kingdom,24370154,206952
Holy See,29,0,Russia,22388556,396463
Holy See,29,0,Turkey,17042722,101492
Holy See,29,0,Spain,13770429,119479
Holy See,29,0,Vietnam,11527012,43186
Holy See,29,0,Australia,11385534,19459
Holy See,29,0,Taiwan,10143788,18371
Holy See,29,0,Argentina,10044957,130472
Holy See,29,0,Netherlands,8600120,22992
Holy See,29,0,Tuvalu,2779,0
Holy See,29,0,Niue,747,0
Holy See,29,0,Int'l conveyance (Japan),741,13
Holy See,29,0,Holy See,29,0
Holy See,29,0,North Korea,2,1
